"Ссылка","Описание источника","Категория"
http://dvinaland.org/genealogy/,"Архангельская область (требуется регистрация)","Источник"
http://edoclib.gasrb.ru/,"Башкортостан","Источник"
http://92.244.225.225:8082,"Воронежская область (требуется авторизация)","Источник"
http://pokolenia.permkrai.ru/records/,"Пермская область (см. там же населённые пункты и карты Пермской области)","Источник"
http://cgaso.regsamarh.ru,"Самарская область (требуется авторизация)","Источник"
https://spbarchives.ru/paid_access,"Санкт Петербуг","Источник"
http://www.lvva-raduraksti.lv/ru/about.html,"Латвия","Источник"
http://www.sukuhistoria.fi/sshy/index_eng.htm,"Финляндия","Источник"
http://www.ra.ee/dgs/explorer.php,"Эстония","Источник"
http://elib.shpl.ru/ru/nodes/9086,"Адрес-календари, памятные и справочные книги","Источник"
http://book-old.ru/BookLibrary.html,"Адрес-календари губерний России и их карты","Источник"
http://book-old.ru/BookLibrary/00100-Statistika-Rossii.html,"Статистика и переписи России","Источник"
http://retromap.ru/,"Ретрокарты","Источник"
http://oldmoscowmaps.ru/,"Старые карты Москвы","Источник"
https://pastvu.com/,"Старые фотографии Москвы","Источник"
http://maps.litera-ru.ru/,"Литера Ру","Источник"
http://officers.wardoc.ru/,"Офицеры 1812 года","Источник"
http://www.winterwar.karelia.ru/,"Зимняя война. Безвозвратные потери Красной Армии в период Советско-финляндской войны 1939-1940 гг.","Источник"
http://www.patriot-izdat.ru/memory/memorybook/,"Книга памяти советско-финляндской войны","Источник"
http://kronos.narc.fi/sfv1/sfv1.html,"Военопленные, погибшие во время Зимней войны в 1939-1940 годах в Финляндии","Источник"
http://cavalier.rusarchives.ru/,"Георгиевские кавалеры Великой войны","Источник"
http://gwar.elar.ru/,"Портал, посвященный героям Первой мировой войны 1914 — 1918","Источник"
http://kdkv.narod.ru/92/GK-WW1.html,"Георгиевские кавалеры","Источник"
http://medalirus.ru/georgievskie-kavalery/prikazy/prikazy-alfavit.php,"Списки Георгиевских кавалеров 1914-1918","Источник"
http://www.history-ryazan.ru/node/13050,"Георгиевские кавалеры нижние чины, награжденные за отличие в 1-й Мировой войне","Источник"
http://svrt.ru/1914/1914-4.htm,"Георгиевские кавалеры - участники Первой мировой войны","Источник"
http://interbrigades.inforost.org/,"Интербригады Республиканской армии Испании","Источник"
http://wwii.germandocsinrussia.org/,"Германские документы Первой мировой войны","Источник"
http://kronos.narc.fi/karelija/karelija.html,"Погибшие в гражданских лагерях восточной Карелии в 1941–1944 годах","Источник"
http://kronos.narc.fi/miehikkala/ru/,"Гражданские лица, погибшие в 1941–44 годах в лагерях района Миехиккяля","Источник"
http://kronos.narc.fi/saksa/ru/,"Немецкие военнопленные, погибшие осенью 1944 года","Источник"
http://rgaspi-458-9.dlibrary.org/ru/nodes/1-kollektsiya-dokumentov-spetssluzhb-germanii-1912-1945-gg-rgaspi-fond-458-opis-9,"Коллекция документов спецслужб Германии 1912-1945 гг.","Источник"
http://www.dokst.ru/node/1118,"База данных о военопленных","Источник"
http://www.dokst.de/main/node/1114,"База данных осуждённых немцев","Источник"
http://arcticwar.pomorsu.ru/memorial/voennoplen/voen.html,"Военопленные в Норвегии","Источник"
http://gda.arkivverket.no/cgi-win/webcens.exe?slag=visbase&filnamn=krgfang1&spraak=e&metanr=2510,"Военопленные в Норвегии","Источник"
http://kronos.narc.fi/sfv2/sfv2.html,"Военнопленные, погибшие на войне между Финляндией и Советским Союзом в 1941–1944 годах","Источник"
http://www.obd-memorial.ru/,"Великая Отечественная война 1941-1945 (ОБД Мемориал)","Источник"
http://www.podvignaroda.mil.ru/,"Портал Подвиг народа в Великой Отечественной войне 1941-1945 гг.","Источник"
http://germandocsinrussia.org/,"Российско-Германский проект по оцифровке германских документов в архивах Российской Федерации","Источник"
http://ipc.antat.ru/Ref/allq.asp,"Межрегиональный информационно-поисковый центр (требуется авторизация)","Источник"
http://www.warheroes.ru/main.asp,"Список Героев Советского Союза","Источник"
http://encyclopedia.mil.ru/encyclopedia/gentlemens.htm,"Список полных кавалеров Ордена Славы","Источник"
https://pamyat-naroda.ru,"Память народа 1941-1945","Источник"
http://militera.org/,"Военная литература","Источник"
http://oldgazette.ru/,"Старые газеты","Источник"
http://elib.shpl.ru/indexes/values/6264,"Военная история","Источник"
http://www.warheroes.ru/,"Герои страны","Источник"
http://iremember.ru/,"Воспоминания ветеранов Великой Отечественной Войны","Источник"
http://memorybook.volgadmin.ru/,"Волгоградская область","Источник"
http://may1945-pobeda.narod.ru/kniga_pamjati5.htm,"Калининградская область","Источник"
http://pobeda.onego.ru/,"Республика Карелия","Источник"
http://obd-pobeda.karelia.ru/,"Республика Карелия","Источник"
http://memobook.midural.ru/index/ru/memobook,"Свердловская область","Источник"
http://www.history.tver.ru/book/index.html,"Тверь и Тверская область","Источник"
http://www.memory-book.com.ua/people/search,"Украина","Источник"
http://memory.dag.com.ua/,"Украина","Источник"
http://kluchnik-v.narod.ru/KP-01/spisok-01-000.htm,"Ярославская область","Источник"
http://patriot-izdat.ru/memory/memorybook/,"Списки советских и российских граждан, погибших во время войн, военных конфликтов и боевых действий в межвоенный период и после 1945 года","Источник"
http://www.afgan.ru/memoryafgan/,"Война в Афганистане","Источник"
http://old.v-ipc.ru/Ref/all.asp,"Сводная база данных о воинах, погибших и пропавших без вести в годы Великой Отечественной войны","Источник"
http://visz.nlr.ru/person/,"Книги Памяти России","Источник"
http://www.memo.ru/library/bkmemory/list.htm,"Мемориал Памяти жертв","Источник"
http://stalin.memo.ru/index.htm,"Сталинские расстрельные списки","Источник"
http://mos.memo.ru/,"Расстрелянные в Москве","Источник"
http://lists.memo.ru/,"Жертвы политического террора в СССР","Источник"
http://altapress.ru/tom2/,"Алтайский край","Источник"
http://memory.irk.ru/mart.htm,"Восточная Сибирь и город Иркутск","Источник"
http://pobeda.onego.ru/,"Карелия","Источник"
http://kerchbook.ru/,"Керчь","Источник"
http://www.kislovodsk-kurort.org/images/stories/docum/kniga_pamyati/index.htm,"Кисловодск","Источник"
http://region.krasu.ru/veterans,"Красноярск","Источник"
http://www.memorial.krsk.ru/,"Красноярск","Источник"
http://www.memorial.krsk.ru/,"Красноярский край","Источник"
http://kubanmemo.ru/bookmemo/search_card.php,"Кубань","Источник"
http://lenww2.ru/,"Ленинградская область","Источник"
http://www.petergen.com/bovkalo/mart.html,"Санкт-Петербургский мартиролог духовенства и мирян","Источник"
http://memorial-katyn.ru/en/martirolog.html,"Смоленск","Источник"
http://www.memory-book.com.ua/,"Украина" ,"Источник"
http://www.reabit.org.ua/nbr/,"Украина","Источник"
http://www.reabit.org.ua/books/,"Украина","Источник"
http://kluchnik-v.narod.ru/KP-01/spisok-01-000.htm,"Ярославская область","Источник"
http://www.memorial.yaroslavl.ru/spisky/spiski_frame.htm,"Ярославль","Источник"
http://skorbim.com,"Поиск могил","Источник"
http://www.findagrave.com,"Find a grave","Источник"
http://www.moscow-tombs.ru/,"Захоронения известных людей на кладбищах Москвы и Подмосковья","Источник"
http://billiongraves.com,"Billion graves","Источник"
http://www.belgium.mid.ru/map/map.html,"Захоронения советских военнопленных и партизан, погибших во время Второй мировой войны на территории Бельгии","Источник"
http://www.dokst.ru/main/content/%D0%9A%D0%BB%D0%B0%D0%B4%D0%B1%D0%B8%D1%89%D0%B0/%D0%BA%D0%BB%D0%B0%D0%B4%D0%B1%D0%B8%D1%89%D0%B0-%D1%81%D0%BE%D0%B2%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D1%85-%D0%B3%D1%80%D0%B0%D0%B6%D0%B4%D0%B0%D0%BD,"Кладбища советских граждан в Бельгии, Германии и Норвегии","Источник"
http://www.mosobl-memorial.ru/,"База данных убитых, похороненных и пропавших без вести на территории Московской области в 1941-1942 годах","Источник"
http://www.lenww2.ru/,"Памятники Второй мировой войны 1939–1945 гг. Санкт-Петербурга и Ленинградской области","Источник"
http://gov.spb.ru/gov/terr/reg_kronsht/perechen-voinskih-zahoronenij-kronshtadtskogo-rajona/,"Воинские захоронения в г. Санкт-Петербурге","Источник"
http://gov.spb.ru/gov/terr/reg_kalinin/voinskie-zahoroneniya/,"Воинские захоронения в г. Санкт-Петербурге","Источник"
http://gov.spb.ru/gov/terr/reg_petrodv/perechen-voinskih-zahoronenij-v-petrodvorcovom-rajone/,"Воинские захоронения в г. Санкт-Петербурге","Источник"
http://gov.spb.ru/gov/terr/reg_pushkin/voinskie-zahoroneniya-i-memorialy/,"Воинские захоронения в г. Санкт-Петербурге","Источник"
http://www.krigsgraver.no/home?locale=ru,"Военные могилы иностранцев в Норвегии","Источник"
http://db.militaryheritage.eu/,"Захоронения советских воинов в Литовской Республике","Источник"
http://opendata71.ru/opendata/7107028097-ukvz,"Информация о захоронениях воинов, погибших в годы Великой Отечественной войны 1941-1945 гг., расположенных на территории Тульской области","Источник"
http://www.hrono.ru/geneal/index.php,"Правители","Родословная"
http://topclas.org/,"Генеалогия (родословные) правивших семейств России и Европы","Родословная"
http://www.elim.kz/,"Единое Шежере Казахов","Родословная"
http://genealogia.ru/users/genfamous/,"Знаменитые потомки князя Рюрика. Россия, Европа, США","Родословная"
http://www.genealogy.zp.ua/,"Генеалогия Украины","Родословная"
http://ru.rodovid.org/,"Многоязычное генеалогическое древо","Родословная"
http://book-old.ru/BookLibrary/00606-Rodoslovnyie-dvoryan.html,"Родословные дворян и архивы","Родословная"
http://elib.shpl.ru/indexes/values/1971,"Генеалогические и биографические справочники","Родословная"
http://clan-alalykin.ru/ru_2main.html,"Алалыкины","Родословная"
http://www.alfeev.ru/,"Алфеевы","Родословная"
http://www.hot.ee/a/antsiferov/,"Анциферовы","Родословная"
http://genealogy-ark.3dn.ru/,"Бидюковы","Родословная"
http://www.bogatov.info/,"Богатовы","Родословная"
http://bronnikovy.ru/,"Бронниковы","Родословная"
http://wysocki.nsknet.ru/,"Высоцкие","Родословная"
http://gorbunov.web-box.ru/,"Горбуновы","Родословная"
http://gromov-drankin.livejournal.com/,"Громов","Родословная"
http://www.evsyukov.ru/,"Евсюковы","Родословная"
http://kabak.dp.ua/,"Кабак","Родословная"
http://www.kandinsky.ru/,"Кандинские","Родословная"
http://www.okorneva.ru/,"Корневы","Родословная"
http://hunter-general.narod.ru/,"Лаптевы","Родословная"
http://www.matusewicz.org/,"Матусевичи","Родословная"
http://rod.meller.su/,"Меллеры","Родословная"
http://www.mukhanov.ru/,"Мухановы","Родословная"
http://sgd.ucoz.ru/,"Никифоровы","Родословная"
http://anshar.livejournal.com/tag/%D0%92%D0%BE%D1%81%D0%BF%D0%BE%D0%BC%D0%B8%D0%BD%D0%B0%D0%BD%D0%B8%D1%8F,"Омельянчук","Родословная"
http://palashkina.narod.ru/,"Палашкины","Родословная"
http://potanin.clan.su/,"Потанины","Родословная"
http://www.remezovi.ru/site/,"Ремезовы","Родословная"
http://www.serdyuk.com/,"Сердюк","Родословная"
http://sedfed.ucoz.ru/,"Седельниковы","Родословная"
http://bolknote.ru/write/?myheritage,"Степанищевы","Родословная"
http://toporov.info/webtrees/index.php?ctype=gedcom&ged=igor,"Топоров","Родословная"
http://www.shabrov.ru/,"Шабровы","Родословная"
http://shehovtsev.narod.ru/,"Шехавцовы","Родословная"
http://genealogy.chiginskiy.ru/,"Чигинские","Родословная"
http://www.mckusick.org/index.htm,"MkKusick","Родословная"
http://www.rusdeutsch.ru/?tagil=5,"Книга Памяти советских немцев-узников Тагиллага","Источник"
http://www.rusdeutsch.ru/?bogoslov=1,"Книга Памяти немцев-трудармейцев Богословлага","Источник"
http://en.auschwitz.org/m/index.php?option=com_wrapper&Itemid=31,"Узники Auschwitz","Источник"
http://www.ushmm.org/online/hsv/person_simple_search.php,"Жертвы Холокоста","Источник"
http://jewishgen.org/,"Данные по еврейским общинам на территории Российской Империи","Источник"
https://en.wikipedia.org/wiki/Wikipedia:List_of_online_newspaper_archives,"Газетные архивы","Источник"
http://www.rusarchives.ru/elektronnye-opisi-federalnyh-arhivov,"Электронные описи Федеральных архивов","Источник"
http://unsecret.rusarchives.ru/,"База данных рассекреченных дел и документов федеральных государственных архивов","Источник"
http://rod.meller.su/Ros_burzhuazia_1914/Ros_burzh_1914-0.htm,"Деловая элита России 1914 г.","Источник"
https://ru.wikipedia.org/,"Википедия","Источник"
http://forum.vgd.ru/,"Генеалогический форум ВГД","Сообщество"
http://www.petergen.com/,"Петербургский генеалогический портал","Сообщество"
http://www.svrt.ru/,"Союз возрождения родословных традиций","Сообщество"
http://rodmurmana.narod.ru/,"Мурманское родословное общество","Сообщество"
http://www.radzima.net/,"Найди свои корни в Беларуси и Литве","Сообщество"
http://forum.yar-genealogy.ru/,"Ярославское историко-родословное общество","Сообщество"
http://forum.molgen.org/,"Молекулярная генеалогия","Сообщество"
http://www.genealogia.ru/forum/,"Генеалоги.ру","Сообщество"
http://rodgersforum.borda.ru/,"Форум Уральской генеалогии","Сообщество"
http://forum.litera-ru.ru/,"Форум Литера Ру","Сообщество"
http://ufagen.ru/forum,"Ufagen","Сообщество"
http://forum.genoua.name/,"Международный генеалогический форум Генео","Сообщество"
http://forum.rusarchives.ru/,"Архивы России","Сообщество"
http://rusgenealogy.clan.su/forum/,"Наши родные...","Сообщество"
http://baza.vgdru.com/,"Генеалогическая база знаний: персоны, фамилии, хроника","Сообщество"
https://www.flickr.com/groups/greatwararchive/pool/,"Народная электронная коллекция фотографий и документов Первой мировой войны","Источник"
